,Model,Scenario,Region,Variable,Unit,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
38624,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|United States,Inflation rate ; %(transition),Abs. difference,0.0,1.526574969291687,0.8422794938087463,0.5413783192634583,0.5782499611377716,0.5830633640289307,0.5772934556007385,0.5809342563152313,0.5986807942390442,0.3400982022285461,-0.0326719880104064,-0.1761152744293213,-0.2517713010311127,-0.2969507873058319,-0.2998146712779999,-0.2754068374633789,-0.2635715305805206,-0.2524640560150146,-0.2406364977359772,-0.197510838508606,-0.1456364691257477,-0.1197905540466309,-0.0997517704963684,-0.0840076208114624,-0.1092135906219482,-0.1446918249130249,-0.1485136747360229,-0.140676736831665,-0.124610960483551
38625,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|United States,Long term interest rate ; %(combined),Abs. difference,0.0,1.110107243061066,1.098504900932312,1.128882706165314,1.151151418685913,1.153572618961334,1.134398818016052,1.091315269470215,1.021436631679535,0.9315662384033204,0.8595690131187439,0.8047589063644409,0.7619227170944214,0.7305317521095276,0.7088305354118347,0.6892201900482178,0.6720271706581116,0.6588435173034668,0.6506084203720093,0.6467894911766052,0.6425778865814209,0.6375664472579956,0.631718099117279,0.6244843006134033,0.6168568730354309,0.6131508946418762,0.612492024898529,0.613307535648346,0.6142818331718445
38626,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|United States,Long term interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38627,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|United States,Long term interest rate ; %(transition),Abs. difference,0.0,1.110107243061066,1.098504900932312,1.128882706165314,1.151151418685913,1.153572618961334,1.134398818016052,1.091315269470215,1.021436631679535,0.9315662384033204,0.8595690131187439,0.8047589063644409,0.7619227170944214,0.7305317521095276,0.7088305354118347,0.6892201900482178,0.6720271706581116,0.6588435173034668,0.6506084203720093,0.6467894911766052,0.6425778865814209,0.6375664472579956,0.631718099117279,0.6244843006134033,0.6168568730354309,0.6131508946418762,0.612492024898529,0.613307535648346,0.6142818331718445
38628,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|United States,Long term real interest rate ; %(combined),Abs. difference,0.0,0.9471988677978516,0.9345545172691344,0.934266358613968,0.9348083436489104,0.9269722998142242,0.9095411598682404,0.8833089470863342,0.8540328145027161,0.8168140649795532,0.7784583866596222,0.7474520802497864,0.7218535244464874,0.7007138431072235,0.6834423243999481,0.6686195731163025,0.6558752357959747,0.6456876993179321,0.6376798450946808,0.632325679063797,0.6283160746097565,0.624495804309845,0.6209823489189148,0.6181804239749908,0.6150951981544495,0.6126141250133514,0.6114546656608582,0.6109705865383148,0.6107623279094696
38629,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|United States,Long term real interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38630,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|United States,Long term real interest rate ; %(transition),Abs. difference,0.0,0.9471988677978516,0.9345545172691344,0.934266358613968,0.9348083436489104,0.9269722998142242,0.9095411598682404,0.8833089470863342,0.8540328145027161,0.8168140649795532,0.7784583866596222,0.7474520802497864,0.7218535244464874,0.7007138431072235,0.6834423243999481,0.6686195731163025,0.6558752357959747,0.6456876993179321,0.6376798450946808,0.632325679063797,0.6283160746097565,0.624495804309845,0.6209823489189148,0.6181804239749908,0.6150951981544495,0.6126141250133514,0.6114546656608582,0.6109705865383148,0.6107623279094696
38640,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|United States,Volume energy use as a share of GDP ; Bn US$(PPP)(combined),"% difference,  2017 prices",0.0,-0.0682065673459297,-0.0942533187666683,-0.120264766516498,-0.7040927706490008,-1.627582378086256,-2.55106631481653,-3.47455059876699,-4.398037069782323,-6.345590234716536,-8.904095200263107,-11.46259598538791,-14.02109857004286,-16.57959976374833,-18.30196099470535,-19.52420687036314,-20.74645132533942,-21.9686960442951,-23.19094139498038,-24.02307094634885,-24.62046716465539,-25.21786700488972,-25.81527004985143,-26.41267027102375,-26.65546373024344,-26.68494310385341,-26.71442256372825,-26.74390567777842,-26.77338656091181
38641,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|United States,Volume energy use as a share of GDP ; Bn US$(PPP)(physical),"% difference,  2017 prices",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38642,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|United States,Volume energy use as a share of GDP ; Bn US$(PPP)(transition),"% difference,  2017 prices",0.0,-0.0682065673459297,-0.0942533187666683,-0.120264766516498,-0.7040927706490008,-1.627582378086256,-2.55106631481653,-3.47455059876699,-4.398037069782323,-6.345590234716536,-8.904095200263107,-11.46259598538791,-14.02109857004286,-16.57959976374833,-18.30196099470535,-19.52420687036314,-20.74645132533942,-21.9686960442951,-23.19094139498038,-24.02307094634885,-24.62046716465539,-25.21786700488972,-25.81527004985143,-26.41267027102375,-26.65546373024344,-26.68494310385341,-26.71442256372825,-26.74390567777842,-26.77338656091181
38700,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|World,Inflation rate ; %(combined),Abs. difference,0.0,1.394716739654541,1.274090528488159,0.7399377822875977,0.521735429763794,0.4686281681060791,0.5158417224884033,0.6053402721881866,0.6866444051265717,0.4960717409849167,0.1048639602959156,-0.1047228164970875,-0.2034445442259312,-0.2329073175787926,-0.2073921486735344,-0.1532241404056549,-0.1259905397891998,-0.1186894476413727,-0.1247304379940033,-0.1027201116085052,-0.0570232272148132,-0.0344260036945343,-0.0284907221794128,-0.0231774747371673,-0.0364442467689514,-0.058041512966156,-0.0553192496299743,-0.0463373064994812,-0.0418285727500915
38701,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|World,Inflation rate ; %(physical),Abs. difference,0.0,0.0416290760040283,0.0808277130126953,0.089008092880249,0.0998835563659668,0.1066325902938843,0.1111489534378052,0.118864506483078,0.1307548880577087,0.1332308351993561,0.1348179019987583,0.1369684934616089,0.1383071169257164,0.1431437581777573,0.1482702195644379,0.1500291228294373,0.1477866172790527,0.1403583884239197,0.1234594583511353,0.101107656955719,0.0762971341609954,0.05233696103096,0.0303490161895752,0.0223587155342102,0.0290305614471435,0.0449529886245727,0.0615418553352356,0.0681615471839904,0.0599212050437927
38702,NiGEM NGFS v1.24.2[MESSAGEix-GLOBIOM 2.0-M-R12-NGFS],Net Zero 2050,NiGEM NGFS v1.24.2|World,Inflation rate ; %(transition),Abs. difference,0.0,1.350865602493286,1.191859722137451,0.6502933502197266,0.423497200012207,0.3655769824981689,0.4086228609085083,0.491329699754715,0.5625238120555878,0.3733059018850327,-0.0130105521529912,-0.2186704156920314,-0.3151947176083922,-0.3486002236604691,-0.3289796486496925,-0.2783030420541763,-0.2520443648099899,-0.2421139925718307,-0.2365475594997406,-0.1977145373821259,-0.1326122879981995,-0.0907479524612426,-0.0665436685085296,-0.0554232001304626,-0.0763252973556518,-0.1142809987068176,-0.1281306147575378,-0.1263736486434937,-0.1146351099014282
47282,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Central bank Intervention rate (policy interest rate) ; %(combined(no bus)),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531084537506103,0.0066820383071899,0.0020310878753662,0.0205992460250854,0.0441994667053222,0.0388050079345703,0.036545991897583,0.0433125495910644,0.0557829141616821,0.0710625648498535,0.0720878839492797,0.0718761682510376,0.0757521390914917,0.0838650465011596,0.094142198562622,0.1067150831222534,0.1201082468032837,0.1351736783981323,0.1518031358718872,0.1698943376541138
47283,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Central bank Intervention rate (policy interest rate) ; %(combined),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1552048921585083,-0.581636905670166,-0.5890589356422424,-0.2146393656730652,-0.0626745223999023,-0.0327244997024536,-0.0014342069625854,0.0441268682479858,0.0857049226760864,0.1147043704986572,0.1183518171310425,0.1162705421447754,0.1174553632736206,0.1228333711624146,0.1296862363815308,0.1380648612976074,0.1465355157852173,0.1561189889907837,0.1668318510055542,0.1789945363998413
47284,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Central bank Intervention rate (policy interest rate) ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47285,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Central bank Intervention rate (policy interest rate) ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531084537506103,0.0066820383071899,0.0020310878753662,0.0205992460250854,0.0441994667053222,0.0388050079345703,0.036545991897583,0.0433125495910644,0.0557829141616821,0.0710625648498535,0.0720878839492797,0.0718761682510376,0.0757521390914917,0.0838650465011596,0.094142198562622,0.1067150831222534,0.1201082468032837,0.1351736783981323,0.1518031358718872,0.1698943376541138
47298,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Equity prices(combined(no bus)),"% difference,  index; 2017=100",0.0,-0.9247198482748908,-2.971985522433362,-5.425566734252008,-8.115011635141345,-9.944620080184164,-10.78586889501404,-11.33278590562333,-11.89977024927915,-13.14378823578903,-14.16248145712041,-15.34908828354719,-16.56316612430838,-17.74719696833238,-18.91291012071209,-20.11414113479266,-21.34631863704885,-22.59517121487272,-23.84020053527219,-25.08524142468309,-26.3202233869956,-27.59535654989381,-28.92663271393349,-30.40187697862711,-32.13277269924482,-34.07825371745384,-36.19349456027465,-38.40557046400679,-40.49121490102385
47299,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Equity prices(combined),"% difference,  index; 2017=100",0.0,-0.9247198482748908,-2.971985522433362,-5.425566734252008,-8.115011635141345,-9.944620080184164,-10.78586889501404,-11.33278590562333,-11.89977024927915,-12.58368445864115,-13.98669776018824,-15.72424779864541,-17.37445507632131,-18.79918012591851,-19.91545305601061,-20.89856989846372,-21.91541723102989,-22.93836832161234,-23.9796445323382,-25.06104866281972,-26.18412035860674,-27.40392168520646,-28.73150234638165,-30.24088624823739,-32.02637681325356,-34.03069492337821,-36.19654275608625,-38.44385452802679,-40.54827827793436
47300,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Equity prices(physical),"% difference,  index; 2017=100",0.0,-0.9247198482748908,-2.971985522433362,-5.425566734252008,-8.115011635141345,-9.944620080184164,-10.78586889501404,-11.33278590562333,-11.89977024927915,-12.63905497959552,-13.61331601386174,-14.75888007474724,-15.94813638985065,-17.13948610016379,-18.35386069023282,-19.61600953106905,-20.92003196929416,-22.24893737166964,-23.58222982651272,-24.92579567804298,-26.26157285225245,-27.63717606155179,-29.06734257635144,-30.6413703056471,-32.47436639194513,-34.52556935517288,-36.75384773774346,-39.09084538093676,-41.31574290706477
47301,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Equity prices(transition),"% difference,  index; 2017=100",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5757275444643883,-0.6279731915208253,-0.6806308109310821,-0.72046427034268,-0.7325957272012573,-0.7090494964083316,-0.6798133938506368,-0.6446414143151502,-0.6048835475689573,-0.5589670162070792,-0.5035538229782532,-0.4464704156643573,-0.389690940746068,-0.3337848187165204,-0.277412591600612,-0.2181342807160536,-0.1560539566070496,-0.0877208699584963,-0.0084709839558105,0.0861556217172987
47314,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Gross Domestic Product (GDP)(combined(no bus)),"% difference,  2017 PPP ; US$ Bn",0.0,-2.071701928865866,-2.84078153885492,-3.527692609906175,-4.049899534170088,-4.533430773881097,-4.974491639051493,-5.451841609135554,-5.97438263636837,-6.533973571585062,-7.08916533066385,-7.61446579500733,-8.145285945815417,-8.68876160624783,-9.23823472640488,-9.717394455973604,-10.14709670927249,-10.50427538534575,-10.84188281711171,-11.08768256312372,-11.33858237562641,-11.58067129124903,-11.87740722777433,-12.22774658922134,-12.62772854590519,-12.99575030765346,-13.35969305859114,-13.64294979674368,-13.80638686350732
47315,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Gross Domestic Product (GDP)(combined),"% difference,  2017 PPP ; US$ Bn",0.0,-2.071701928865866,-2.84078153885492,-3.527692609906175,-4.049899534170088,-4.533430773881097,-4.974491639051493,-5.451841609135554,-5.97438263636837,-6.683816847145618,-7.43873767926817,-7.876627446145623,-8.213708600026914,-8.686759167267866,-9.199120226152768,-9.653324953792165,-10.07035742690382,-10.42831626446523,-10.77867966625098,-11.0453247913756,-11.32040962295026,-11.58567534445555,-11.90158167917429,-12.265115525866,-12.67149505371029,-13.03975648624098,-13.39942112968282,-13.67574331546765,-13.83129830263219
47316,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Gross Domestic Product (GDP)(physical),"% difference,  2017 PPP ; US$ Bn",0.0,-2.071701928865866,-2.84078153885492,-3.527692609906175,-4.049899534170088,-4.533430773881097,-4.974491639051493,-5.451841609135554,-5.97438263636837,-6.514629855340004,-7.051399091493438,-7.585079052535271,-8.129538273606496,-8.686099430991401,-9.24375480877372,-9.724602576862596,-10.15232917616049,-10.50554655416816,-10.83775453178748,-11.07546374486246,-11.31615609294532,-11.54758596165134,-11.83433804017535,-12.17539914123447,-12.5648782570108,-12.92124648526376,-13.27515136030336,-13.55071952686726,-13.70938824285418
47317,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Gross Domestic Product (GDP)(transition),"% difference,  2017 PPP ; US$ Bn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0197339125111439,-0.0391766072323607,-0.0318737119375134,-0.0193195066473084,-0.007375572809054,-0.000388166053733,0.0001295397905831,-0.0030825775901965,-0.0083429585930439,-0.0151506439666215,-0.0246691215655459,-0.036451013216443,-0.0488345054699412,-0.0607476936343998,-0.0721027307111543,-0.0847687960871201,-0.0984665104918791,-0.1105052597721756,-0.1200712980175767,-0.1265020301235986
47330,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Inflation rate ; %(combined(no bus)),Abs. difference,0.0,0.0281426336441654,0.1951359249651432,0.3101447224617004,0.3451168835163116,0.3757737278938293,0.3845440447330475,0.3752391040325165,0.3721566200256348,0.4184919595718384,0.4296234250068665,0.4120436310768127,0.4282192587852478,0.4599317312240601,0.4912583827972412,0.5171860456466675,0.5226505398750305,0.4981535673141479,0.4494353532791138,0.3886890411376953,0.3131844997406006,0.2392086386680603,0.1866097450256348,0.1680662631988525,0.1900896430015564,0.2410014271736145,0.2842976450920105,0.3072037696838379,0.296459436416626
47331,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Inflation rate ; %(combined),Abs. difference,0.0,0.0281426336441654,0.1951359249651432,0.3101447224617004,0.3451168835163116,0.3757737278938293,0.3845440447330475,0.3752391040325165,0.3721566200256348,0.3415103554725647,0.1768749952316284,-0.0002796649932861,0.159956693649292,0.434251606464386,0.5691795945167542,0.637964129447937,0.6817245483398438,0.6796298623085022,0.625307023525238,0.5369645953178406,0.4241213798522949,0.3119188547134399,0.224381148815155,0.1762303113937378,0.1757159829139709,0.212558388710022,0.2503132820129395,0.2748345732688904,0.2706173062324524
47332,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Inflation rate ; %(physical),Abs. difference,0.0,0.0281426336441654,0.1951359249651432,0.3101447224617004,0.3451168835163116,0.3757737278938293,0.3845440447330475,0.3752391040325165,0.3721566200256348,0.3852638602256775,0.408509373664856,0.4319089651107788,0.450922429561615,0.4681369662284851,0.4853023290634155,0.4978269338607788,0.4876436591148376,0.4505068063735962,0.3928288221359253,0.3276063203811646,0.2522168159484863,0.1805955767631531,0.1316447257995605,0.1166162490844727,0.1417402029037476,0.1922537684440613,0.235582709312439,0.258425772190094,0.2459388375282288
47333,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Inflation rate ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033128023147583,0.0216176509857177,-0.019032597541809,-0.0233874917030334,-0.0115619301795959,-0.0005629658699035,0.0096369981765747,0.0223377346992492,0.0323476195335388,0.0390997529029846,0.0418583750724792,0.0407413840293884,0.0377349257469177,0.033675730228424,0.0296476483345031,0.0260810852050781,0.0260979533195495,0.0258217453956604,0.0254844427108764,0.0268471837043762
47334,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Long term interest rate ; %(combined(no bus)),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037758469581604,0.0414181947708129,0.0486040115356445,0.0556964874267578,0.0615420341491699,0.066957950592041,0.0744844675064086,0.083223819732666,0.0926092863082885,0.1023093461990356,0.1124134063720703,0.1229428052902222,0.1333293914794922,0.1431664228439331,0.1520967483520508,0.1599119901657104,0.1664272546768188,0.1715431213378906,0.1750966310501099,0.1769423484802246
47335,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Long term interest rate ; %(combined),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1328659057617188,-0.0882245302200317,-0.0124629735946655,0.0436395406723022,0.0706889629364013,0.0887869596481323,0.1053804159164429,0.1189984083175659,0.1290764808654785,0.1365357637405396,0.142982006072998,0.149691104888916,0.1564677953720093,0.1629542112350464,0.1688200235366821,0.1739305257797241,0.1781823635101318,0.1815489530563354,0.183912992477417,0.1851630210876465
47336,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Long term interest rate ; %(physical),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47337,NiGEM NGFS v1.24.2[REMIND-MAgPIE 3.3-4.8],Fragmented World,NiGEM NGFS v1.24.2|China,Long term interest rate ; %(transition),Abs. difference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037758469581604,0.0414181947708129,0.0486040115356445,0.0556964874267578,0.0615420341491699,0.066957950592041,0.0744844675064086,0.083223819732666,0.0926092863082885,0.1023093461990356,0.1124134063720703,0.1229428052902222,0.1333293914794922,0.1431664228439331,0.1520967483520508,0.1599119901657104,0.1664272546768188,0.1715431213378906,0.1750966310501099,0.1769423484802246
