,Model,Scenario,Region,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
231215,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|China,Primary Energy|Nuclear,EJ/yr,1.3746971,2.007974,2.6307024,3.192052099999999,3.6475449,3.9594342,4.1107606,4.1080929,4.0306166,,3.3742776,,2.2782547,,1.2142573,,0.4726529
231216,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|China,Primary Energy|Oil,EJ/yr,28.6757649,31.9150736,31.3970698,30.5147441,29.4154359,27.8671753,25.8573523,22.202346,18.677492,,11.8167071,,6.8215477,,4.155162,,2.1153189
231217,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|China,Primary Energy|Oil|w/o CCS,EJ/yr,28.6757649,31.9150736,31.3970698,30.5147441,29.4154359,27.8671753,25.8573523,22.202346,18.677492,,11.8167071,,6.8215477,,4.155162,,2.1153189
231218,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|China,Primary Energy|Solar,EJ/yr,1.1872358,4.048510599999999,9.1980068,15.0549046,20.76658949999999,24.625757,25.9938089,25.5612153,24.3022063,,19.6810391,,17.5555705,,16.7477044,,16.5215316
231219,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|China,Primary Energy|Wind,EJ/yr,2.0086433,3.7694755,5.861990499999999,8.5712695,10.6418226,12.2305862,13.0583305,13.4004578,14.1280817,,13.9548869,,13.3412162,,12.9848717,,12.5143116
232333,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Price|Carbon,US$2010/t CO2,28.000025424,115.867226608,203.734427904,203.858956224,203.162804656,201.54027992,198.875512864,195.041588,189.89960416,,175.0697528160001,,152.994385712,,122.0162188,,101.920092624
232387,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy,EJ/yr,66.20725530000001,63.1243857,55.52271910000001,50.0779344,46.13552330000001,43.27814370000001,41.7189994,40.9120112,40.95066459999999,,39.878544,,40.3963651,,40.441017,,40.0299073
232388,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass,EJ/yr,8.1829064,9.1702196,9.5057803,9.6403145,9.6542591,9.2151193,8.789584600000001,8.551456400000001,8.786970299999998,,9.3171438,,9.7975703,,10.2989914,,10.6916685
232389,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|1st Generation,EJ/yr,1.2306758,1.6726749,2.0381868,2.0228978,1.9606583,1.8339365,1.8505229,1.8505229,1.8505229,,1.8505229,,1.8491558,,1.8505229,,1.8505229
232390,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Electricity,EJ/yr,1.3433539,1.407394,1.4291691,1.3548868,1.210128,1.0088545,0.819442,0.6959099999999999,0.6473028999999999,,0.6743724999999998,,0.8081108,,0.9172085,,0.9944359
232391,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Electricity|w/ CCS,EJ/yr,0.0,0.0329836,0.1199059,0.1586874,0.1903568,0.2276522,0.2749554,0.3357413999999999,0.4370951,,0.5419907,,0.5363410000000001,,0.5162987,,0.4404115
232392,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Electricity|w/o CCS,EJ/yr,1.3433539,1.3744103,1.3092632,1.1961994,1.0197712,0.7812023999999999,0.5444864999999999,0.3601687,0.2102077,,0.1323818,,0.2717699,,0.4009098,,0.5540244000000001
232393,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Energy Crops,EJ/yr,0.0,0.4649008000000001,0.5039714000000001,0.6994003999999999,0.9223869,0.6817190999999999,0.2626805,0.0,0.0,,0.0,,0.0,,0.0,,0.0864658
232394,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Gases,EJ/yr,0.0305768,0.0312747,0.0388181,0.0381613,0.0339975,0.0262418,0.0155943,0.0081403,0.0074897,,0.0048296,,0.0002813,,1.22e-05,,7.099999999999999e-06
232395,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Heat,EJ/yr,2.4931567,3.3210537,3.3953167,3.2936624,3.107736200000001,2.8069717,2.391952499999999,1.8765343,1.2838986,,0.2853406000000001,,2.25e-05,,1.58e-05,,9.199999999999998e-06
232396,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Hydrogen,EJ/yr,0.0,0.0779468,0.3849542,1.038214,1.6870229,1.9901957,2.039053899999999,1.9850624,1.8471691,,1.2345879,,0.3581854,,0.023528,,4.2e-06
232397,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Liquids,EJ/yr,1.2306758,1.7000361,2.1852957,2.399362399999999,2.6346427,2.8660007,3.3495023,3.9677571,5.001098100000001,,7.118001199999999,,8.630961599999997,,9.358221399999998,,9.6972095
232398,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Modern,EJ/yr,8.039723299999999,9.0523247,9.4147001,9.5777735,9.621930399999998,9.2067135,8.789584600000001,8.551456400000001,8.786970299999998,,9.3171438,,9.7975703,,10.2989914,,10.6916685
232399,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Residues,EJ/yr,6.9522307,7.032644,6.963622100000001,6.9180163,6.771213900000001,6.699463700000001,6.6763813,6.7009335,6.936447500000001,,7.466620900000001,,7.948414499999999,,8.448468499999999,,8.7546799
232400,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Solids,EJ/yr,3.0851432,2.6325143,2.072226399999999,1.5160276,0.9807318,0.5168549,0.1740397,0.0180523,1.19e-05,,1.19e-05,,8.5e-06,,5.5e-06,,2.6e-06
232401,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Biomass|Traditional,EJ/yr,0.1431831,0.1178949,0.0910801,0.0625409,0.0323287,0.0084058,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0
232402,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Coal,EJ/yr,9.0886963,5.745640400000001,1.7879791,0.6377872,0.4769687000000001,0.4647901,0.6318582,0.6509026,0.6509050000000001,,0.6509064999999999,,0.6508686,,0.6508628999999999,,0.5256314000000001
232403,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Coal|Electricity,EJ/yr,4.3996778,1.6406541,0.3144309,0.0376061,0.0010919,0.0005788999999999,0.0001806,2.79e-05,3.03e-05,,3.180000000000001e-05,,1.64e-05,,1.19e-05,,7.3e-06
232404,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Coal|Electricity|w/ CCS,EJ/yr,0.0,0.0,6.099999999999999e-06,6.099999999999999e-06,6.099999999999999e-06,6e-06,6e-06,6e-06,5.9e-06,,5.7e-06,,2.6e-06,,2.3e-06,,1.8e-06
232405,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Coal|Electricity|w/o CCS,EJ/yr,4.3996778,1.6406541,0.3144248000000001,0.0376,0.0010859,0.0005729,0.0001746,2.19e-05,2.43e-05,,2.61e-05,,1.38e-05,,9.6e-06,,5.6e-06
232406,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Coal|Gases,EJ/yr,0.000207,0.0001586,0.000113,7.02e-05,3.27e-05,7.8e-06,4.7e-06,4.7e-06,4.7e-06,,4.7e-06,,0.0,,0.0,,0.0
232407,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Coal|Heat,EJ/yr,0.9358211,0.5927262999999999,0.2418719,0.0284251,0.0004488,0.0002367,6.86e-05,4.5e-06,4.5e-06,,4.5e-06,,0.0,,0.0,,0.0
232408,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Coal|Hydrogen,EJ/yr,3.45e-05,2.58e-05,2.24e-05,1.53e-05,9.7e-06,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,,8.599999999999999e-06,,3.5e-06,,3e-06,,1.9e-06
232409,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Coal|Liquids,EJ/yr,8.39e-05,8.070000000000001e-05,8.080000000000001e-05,6.94e-05,5.09e-05,2.3e-05,1.34e-05,1.34e-05,1.34e-05,,1.34e-05,,5.2e-06,,4.4e-06,,2.9e-06
232410,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Coal|Solids,EJ/yr,3.7528719,3.5119948,1.2314601,0.5716012000000001,0.4753347000000001,0.463935,0.6315822999999998,0.6508435,0.6508435,,0.6508435,,0.6508435,,0.6508435,,0.5256193
232411,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Coal|w/ CCS,EJ/yr,0.0,0.0,1.73e-05,1.73e-05,1.73e-05,1.73e-05,1.72e-05,1.72e-05,1.72e-05,,1.7e-05,,1.13e-05,,9.7e-06,,6.5e-06
232412,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Coal|w/o CCS,EJ/yr,9.0886963,5.745640400000001,1.7879618,0.6377699,0.4769514,0.4647729,0.6318409,0.6508854000000001,0.6508878,,0.6508896000000001,,0.6508574,,0.6508531,,0.5256249000000001
232413,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Fossil,EJ/yr,51.0443218,44.1460016,31.8174381,22.2938638,16.1542712,12.6611926,10.9363711,10.1587969,9.1055938,,8.021611399999998,,7.4418125,,6.503629100000001,,5.3597877
232414,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Fossil|w/ CCS,EJ/yr,0.0,0.0033321,0.0039751999999999,0.0039606,0.0039064999999999,0.0037699,0.0034919,0.0029973,0.0021948,,0.0001392,,1.39e-05,,1.2e-05,,8e-06
232415,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Fossil|w/o CCS,EJ/yr,51.0443218,44.1426695,31.8134629,22.2899031,16.1503647,12.6574228,10.9328792,10.1557996,9.1033991,,8.0214723,,7.441798600000001,,6.5036171,,5.359779700000001
232416,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Gas,EJ/yr,17.1562907,16.3549082,11.9110057,7.902263200000001,4.993664100000001,3.821428399999999,3.1894927,3.1364747,2.963418,,2.8033834,,2.7807925,,2.7601473,,2.716844899999999
232417,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Gas|Electricity,EJ/yr,4.8483067,4.7437202,1.9512594,0.4661678,0.3870218,0.3756774,0.3677536,0.3441198,0.3050877,,0.2892351,,0.3534397,,0.4008875000000001,,0.4271645000000001
232418,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Gas|Electricity|w/ CCS,EJ/yr,0.0,0.0,3.6e-06,3.6e-06,3.6e-06,3.6e-06,3.6e-06,3.5e-06,3.5e-06,,3.4e-06,,2.6e-06,,2.2e-06,,1.4e-06
232419,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Gas|Electricity|w/o CCS,EJ/yr,4.8483067,4.7437202,1.9512559,0.4661642,0.3870182,0.3756738,0.3677501,0.3441163,0.3050841,,0.2892316,,0.3534370999999999,,0.4008852000000001,,0.427163
232420,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Gas|Gases,EJ/yr,11.7471313,11.1897033,9.6705087,7.362239799999999,4.602149499999999,3.4415978,2.8180027,2.789190500000001,2.6560305,,2.5140214,,2.4273528,,2.359259799999999,,2.2896804
232421,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Gas|Heat,EJ/yr,0.4760005,0.1503706,0.0007564,0.0005648,0.0003417,0.0001551,4.18e-05,4.299999999999999e-06,4.299999999999999e-06,,4.299999999999999e-06,,0.0,,0.0,,0.0
232422,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Gas|Hydrogen,EJ/yr,0.0848522,0.2711141,0.2884812,0.0732908,0.0041511,0.003998,0.0036946,0.0031601,0.0022955,,0.0001227,,0.0,,0.0,,0.0
232423,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Gas|Liquids,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0
232424,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Gas|w/ CCS,EJ/yr,0.0,0.0033321,0.003958,0.0039434,0.0038892,0.0037526,0.0034747,0.0029801,0.0021776,,0.0001222,,2.6e-06,,2.2e-06,,1.4e-06
232425,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Gas|w/o CCS,EJ/yr,17.1562907,16.3515761,11.9070477,7.898319799999999,4.9897749,3.8176757,3.186018,3.1334946,2.961240399999999,,2.8032612,,2.7807899,,2.760145,,2.716843399999999
232426,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Geothermal,EJ/yr,0.1410802,0.1551579,0.2123894,0.3277887,0.5158911,0.7837160999999998,1.1281339,1.5184134,2.132245199999999,,2.5518997,,2.5427247,,2.2471656,,1.9792443
232427,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Hydro,EJ/yr,1.3133493,1.3841454,1.408629,1.4086319,1.3869267,1.3529898,1.313497,1.2731452,1.2366798,,1.1828074,,1.1809401,,1.1809401,,1.1809401
232428,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Non-Biomass Renewables,EJ/yr,4.1913201,7.1599425,12.0289523,16.5152974,19.236788,20.7750682,21.6761485,22.0613167,23.0219042,,22.5396778,,23.1569823,,23.6383966,,23.9784511
232429,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Nuclear,EJ/yr,2.788707,2.648222,2.1705483,1.6284588,1.090205,0.6267634999999999,0.3168952,0.1404412,0.0361962,,0.000111,,0.0,,0.0,,0.0
232430,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Oil,EJ/yr,24.7993348,22.045453,18.1184533,13.7538134,10.6836384,8.3749741,7.115020199999999,6.3714196,5.491270900000001,,4.567321499999999,,4.0101514,,3.092618899999999,,2.1173114
232431,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Oil|w/o CCS,EJ/yr,24.7993348,22.045453,18.1184533,13.7538134,10.6836384,8.3749741,7.115020199999999,6.3714196,5.491270900000001,,4.567321499999999,,4.0101514,,3.092618899999999,,2.1173114
232432,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Solar,EJ/yr,0.8193184,2.2613474,4.8612136,6.7358943,7.8654474,8.137977099999997,8.0119075,7.6443484,7.1414077,,6.311580599999999,,6.979795400000001,,7.504518999999999,,8.044475199999999
232433,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|EU 28,Primary Energy|Wind,EJ/yr,1.9175722,3.3592918,5.5467203,8.0429825,9.4685228,10.5003852,11.2226102,11.6254096,12.5115716,,12.4933901,,12.4535221,,12.7057718,,12.7737915
233547,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Price|Carbon,US$2010/t CO2,16.800015232,91.430832976,166.06165072,166.635378448,166.600701792,165.877288864,164.377010672,162.003271696,158.650286032,,148.532734336,,132.962991056,,110.675736976,,101.920092624
233601,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy,EJ/yr,18.5175327,17.7928251,14.6529427,12.6103164,10.8996135,9.668951099999996,9.1986302,9.0808107,9.1849999,,8.564497300000001,,8.1187978,,7.6736199,,7.055055299999999
233602,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass,EJ/yr,0.9747778,1.1882365,1.3173672,1.3642376,1.397557,1.4565162,1.5175453,1.5724592,1.6852787,,1.8790596,,2.0400306,,2.1893962,,2.2787229
233603,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|1st Generation,EJ/yr,0.0,0.0,0.0006561,0.000682,0.0007092,0.0007328,0.0007546,0.0007546,0.0007546,,0.0007546,,0.0007546,,0.000712,,0.0007546
233604,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Electricity,EJ/yr,0.5879623999999999,0.7702491,0.8442224,0.8319569,0.7931329999999999,0.7334924999999999,0.6571951,0.5614277,0.4457285,,0.2200597,,0.1712469,,0.2071776,,0.2331784
233605,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Electricity|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0055886,0.011246,0.019485,0.0301817,0.0443548,0.0693149999999999,,0.1228083,,0.1567857,,0.1603664,,0.1451777
233606,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Electricity|w/o CCS,EJ/yr,0.5879623999999999,0.7702491,0.8442224,0.8263683,0.7818869999999999,0.7140074,0.6270133999999999,0.5170729,0.3764135,,0.0972513,,0.0144612,,0.0468112,,0.0880007
233607,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Energy Crops,EJ/yr,0.0,0.0,0.0,0.0,0.0045506,0.0,0.0107504,0.0,0.0026528,,0.0,,0.0,,0.0,,0.0
233608,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Gases,EJ/yr,0.0256187,0.0262983,0.0261744,0.0260417,0.0252542,0.0237744,0.0212769,0.0173727,0.0116103,,0.0061045,,0.0058016,,0.0055596,,0.0055247999999999
233609,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Heat,EJ/yr,0.0001518,0.0208979,0.0359933,0.0364788,0.0368025,0.0367401,0.0359716,0.0334734,0.0293833,,0.0139207,,1.41e-05,,9.9e-06,,5.7e-06
233610,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Hydrogen,EJ/yr,0.0055676,0.0415431,0.0906933,0.1414318,0.2326099,0.3354664,0.408292,0.4483044,0.4734172,,0.4576216,,0.3188133,,0.1727292,,0.0964416
233611,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Liquids,EJ/yr,0.0011432,0.0308181,0.0922883999999999,0.1715923,0.2232275,0.2972227000000001,0.3909651,0.5118724,0.7251289,,1.1813416,,1.5441462,,1.8039144,,1.9435698
233612,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Modern,EJ/yr,0.9740707,1.1876364,1.3168874,1.3638951,1.3973729,1.4564666,1.5175453,1.5724592,1.6852787,,1.8790596,,2.0400306,,2.1893962,,2.2787229
233613,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Residues,EJ/yr,0.9747777,1.1882364,1.3167111,1.3635556,1.3922972,1.4557834,1.5060403,1.5717046,1.6818712,,1.878305,,2.039276,,2.1886842,,2.2779683
233614,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Solids,EJ/yr,0.3543341,0.2984299000000001,0.2279953,0.1567361,0.0865298,0.0298201999999999,0.0038446,8.599999999999999e-06,1.05e-05,,1.15e-05,,8.5e-06,,5.5e-06,,2.6e-06
233615,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Biomass|Traditional,EJ/yr,0.0007070999999999,0.0006,0.0004798,0.0003425,0.0001841,4.960000000000001e-05,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0
233616,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal,EJ/yr,4.913667200000001,4.122477399999999,1.9698426,1.07024,0.9044055,0.7393225999999999,0.5421584,0.5285439,0.5283757,,0.5282078,,0.5281686,,0.5281596000000001,,0.5281513
233617,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Electricity,EJ/yr,2.4883957,1.8709653,0.7312163999999999,0.0742205,0.0202156,0.0061014,0.0004702,0.0002972,0.0001488,,1.61e-05,,2.9e-06,,1.4e-06,,1.1e-06
233618,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Electricity|w/ CCS,EJ/yr,0.0,0.0,0.0,5.8e-06,5.8e-06,5.8e-06,5.8e-06,5.7e-06,5.7e-06,,5.7e-06,,2.9e-06,,1.4e-06,,1.1e-06
233619,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Electricity|w/o CCS,EJ/yr,2.4883957,1.8709653,0.7312163999999999,0.0742148,0.0202098,0.0060957,0.0004644,0.0002915,0.0001431,,1.04e-05,,0.0,,0.0,,0.0
233620,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Gases,EJ/yr,0.0002789,0.0002226,0.0001668,0.0001107,5.570000000000001e-05,1.43e-05,4.7e-06,4.7e-06,4.7e-06,,4.7e-06,,0.0,,0.0,,0.0
233621,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Heat,EJ/yr,0.0532419,0.0578081,0.0444011999999999,0.0308777,0.0175016,0.0049791,8.14e-05,6.31e-05,3.96e-05,,3.9e-06,,0.0,,0.0,,0.0
233622,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Hydrogen,EJ/yr,1.81e-05,1.35e-05,9.4e-06,1.02e-05,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,8.599999999999999e-06,,8.599999999999999e-06,,2.1e-06,,1.9e-06,,1.2e-06
233623,REMIND-MAgPIE 3.3-4.8,Nationally Determined Contributions (NDCs),REMIND-MAgPIE 3.3-4.8|Japan,Primary Energy|Coal|Liquids,EJ/yr,0.0,0.0,6.7e-06,1.67e-05,2.01e-05,2.33e-05,2.63e-05,2.9e-05,3.260000000000001e-05,,3.32e-05,,2.23e-05,,1.51e-05,,7.699999999999999e-06
